Date,AAPL,GOOGL,MSFT
2021-10-19,146.14915466308594,142.71961975097656,299.8894958496094
2021-10-20,146.64039611816406,141.25692749023438,299.09161376953125
2021-10-21,146.85655212402344,141.37351989746094,302.35107421875
2021-10-22,146.0803985595703,137.06961059570312,300.7943420410156
2021-10-25,146.03128051757812,136.95054626464844,299.79217529296875
2021-10-26,146.69932556152344,138.80531311035156,301.7185974121094
2021-10-27,146.2375946044922,145.68934631347656,314.4252624511719
2021-10-28,149.892333984375,145.3221893310547,315.5732116699219
2021-10-29,147.17092895507812,147.5112762451172,322.646484375
2021-11-01,146.34567260742188,142.97869873046875,320.4574279785156
2021-11-02,147.3870849609375,144.90719604492188,324.1156921386719
2021-11-03,148.83128356933594,146.06849670410156,324.962158203125
2021-11-04,148.31056213378906,147.73196411132812,327.33612060546875
2021-11-05,148.8418731689453,148.31436157226562,326.9664306640625
2021-11-08,148.01539611816406,148.49270629882812,327.8712158203125
2021-11-09,148.3794403076172,148.380615234375,326.8594055175781
2021-11-10,145.5360107421875,145.3665313720703,321.8487548828125
2021-11-11,145.48681640625,145.239990234375,323.4346008300781
2021-11-12,147.5726776123047,148.14097595214844,327.60858154296875
2021-11-15,147.58248901367188,147.91578674316406,326.97613525390625
2021-11-16,148.56637573242188,147.3418731689453,330.3230895996094
2021-11-17,151.0162353515625,147.51223754882812,330.5472717285156
2021-11-18,155.3256378173828,149.2972869873047,332.64288330078125
2021-11-19,157.96243286132812,148.38858032226562,334.43634033203125
2021-11-22,158.42491149902344,145.7735595703125,331.2392883300781
2021-11-23,158.80860900878906,145.25543212890625,329.1436767578125
2021-11-24,159.33006286621094,145.59222412109375,329.3678283691406
2021-11-26,154.28268432617188,141.66943359375,321.34588623046875
2021-11-29,157.65748596191406,145.00485229492188,328.1202087402344
2021-11-30,162.63587951660156,141.38499450683594,322.2328796386719
2021-12-01,162.1144256591797,140.54202270507812,321.7357482910156
2021-12-02,161.1207275390625,142.44961547851562,321.1606750488281
2021-12-03,159.23165893554688,141.4886016845703,314.84454345703125
2021-12-06,162.6555938720703,142.63792419433594,317.9440612792969
2021-12-07,168.42112731933594,146.73756408691406,326.4533996582031
2021-12-08,172.25827026367188,147.6512451171875,326.50213623046875
2021-12-09,171.7466583251953,147.10523986816406,324.679443359375
2021-12-10,176.55784606933594,147.4669189453125,333.8808288574219
2021-12-13,172.90762329101562,145.29978942871094,330.82012939453125
2021-12-14,171.5203857421875,143.38720703125,320.0397644042969
2021-12-15,176.41026306152344,145.9120635986328,326.19024658203125
2021-12-16,169.4837188720703,143.9232635498047,316.68670654296875
2021-12-17,168.38177490234375,141.21310424804688,315.6144714355469
2021-12-20,167.01417541503906,141.0955047607422,311.8229064941406
2021-12-21,170.20196533203125,142.95428466796875,319.01629638671875
2021-12-22,172.80921936035156,145.8861541748047,324.7768859863281
2021-12-23,173.43894958496094,146.38584899902344,326.229248046875
2021-12-27,177.42367553710938,147.3722686767578,333.7930603027344
2021-12-28,176.40042114257812,146.15716552734375,332.6233825683594
2021-12-29,176.48898315429688,146.1252899169922,333.30572509765625
2021-12-30,175.32801818847656,145.6724395751953,330.7422180175781
2021-12-31,174.7081756591797,144.3288116455078,327.8180236816406
2022-01-03,179.0766143798828,144.46778869628906,326.2876892089844
2022-01-04,176.80381774902344,143.8779296875,320.69281005859375
2022-01-05,172.10086059570312,137.27735900878906,308.38214111328125
2022-01-06,169.22792053222656,137.2499542236328,305.9453125
2022-01-07,169.39517211914062,136.5220947265625,306.1012268066406
2022-01-10,169.41485595703125,138.1686248779297,306.32537841796875
2022-01-11,172.25827026367188,139.23126220703125,307.01751708984375
2022-01-12,172.70101928710938,140.91966247558594,310.22430419921875
2022-01-13,169.41485595703125,138.08642578125,297.0948181152344
2022-01-14,170.28065490722656,138.97669982910156,302.3583679199219
2022-01-18,167.0633544921875,135.50677490234375,294.99920654296875
2022-01-19,163.55088806152344,134.62844848632812,295.6619567871094
2022-01-20,161.8585968017578,132.8260040283203,293.9757080078125
2022-01-21,159.79248046875,129.88067626953125,288.5465087890625
2022-01-24,159.0151824951172,130.33154296875,288.8778991699219
2022-01-25,157.20486450195312,126.47650909423828,281.1971435546875
2022-01-26,157.11630249023438,128.76620483398438,289.2093505859375
2022-01-27,156.6538848876953,128.53904724121094,292.26019287109375
2022-01-28,167.58482360839844,132.8693389892578,300.46734619140625
2022-01-31,171.96310424804688,134.8147735595703,303.1186218261719
2022-02-01,171.79588317871094,137.14683532714844,300.9547424316406
2022-02-02,173.0060272216797,147.46543884277344,305.535888671875
2022-02-03,170.11337280273438,142.57315063476562,293.63458251953125
2022-02-04,169.82772827148438,142.77542114257812,298.2060241699219
2022-02-07,169.1085968017578,138.69821166992188,293.3421630859375
2022-02-08,172.23147583007812,138.8955078125,296.86090087890625
2022-02-09,173.659912109375,141.08056640625,303.34283447265625
2022-02-10,169.56173706054688,138.11929321289062,294.73602294921875
2022-02-11,166.1334991455078,133.7974853515625,287.58160400390625
2022-02-14,166.36990356445312,135.03648376464844,287.5425109863281
2022-02-15,170.22177124023438,136.1150665283203,292.87432861328125
2022-02-16,169.98536682128906,137.24050903320312,292.53240966796875
2022-02-17,166.36990356445312,132.06027221679688,283.9664611816406
2022-02-18,164.81338500976562,129.93199157714844,281.2315673828125
2022-02-22,161.87770080566406,129.34461975097656,281.0264892578125
2022-02-23,157.69085693359375,127.12715148925781,273.7497863769531
2022-02-24,160.32115173339844,132.2117156982422,287.73663330078125
2022-02-25,162.39979553222656,133.97384643554688,290.39337158203125
2022-02-28,162.665771484375,134.56919860839844,291.8390197753906
2022-03-01,160.77435302734375,133.57725524902344,288.08831787109375
2022-03-02,164.0843963623047,134.08543395996094,293.2064208984375
2022-03-03,163.75924682617188,133.41586303710938,289.03570556640625
2022-03-04,160.74476623535156,131.43003845214844,283.11669921875
2022-03-07,156.93228149414062,125.92202758789062,272.4214172363281
2022-03-08,155.09996032714844,126.64540100097656,269.4326171875
2022-03-09,160.5280303955078,132.93809509277344,281.788330078125
2022-03-10,156.1638946533203,131.951171875,278.946044921875
2022-03-11,152.4302215576172,129.4014129638672,273.55450439453125
2022-03-14,148.38128662109375,125.49606323242188,270.0089111328125
2022-03-15,152.78488159179688,128.7313232421875,280.4697570800781
2022-03-16,157.2179718017578,132.79910278320312,287.5413513183594
2022-03-17,158.23269653320312,133.35557556152344,288.3520202636719
2022-03-18,161.54270935058594,135.6338348388672,293.4407653808594
2022-03-21,162.92190551757812,135.60989379882812,292.20037841796875
2022-03-22,166.31080627441406,139.36280822753906,296.98638916015625
2022-03-23,167.68016052246094,137.7760467529297,292.52264404296875
2022-03-24,171.4827880859375,141.06065368652344,297.02545166015625
2022-03-25,172.1230926513672,141.16127014160156,296.6151428222656
2022-03-28,172.9900360107422,140.944580078125,303.4718933105469
2022-03-29,176.3000946044922,141.9907684326172,308.07232666015625
2022-03-30,175.12779235839844,141.4258270263672,306.5583801269531
2022-03-31,172.01475524902344,138.565185546875,301.1374816894531
2022-04-01,171.71920776367188,139.64427185058594,302.2217102050781
2022-04-04,175.78781127929688,142.455078125,307.6425476074219
2022-04-05,172.4580535888672,140.08319091796875,303.647705078125
2022-04-06,169.27606201171875,136.05479431152344,292.53240966796875
2022-04-07,169.5814666748047,135.3976593017578,294.3588562011719
2022-04-08,167.5618896484375,132.8060760498047,290.0613098144531
2022-04-11,163.28643798828125,128.35818481445312,278.6236877441406
2022-04-12,165.1680145263672,127.2531967163086,275.4981384277344
2022-04-13,167.86729431152344,129.42481994628906,280.9288330078125
2022-04-14,162.83323669433594,126.27226257324219,273.32000732421875
2022-04-18,162.61654663085938,127.21533203125,273.9939880371094
2022-04-19,164.91189575195312,129.53941345214844,278.6627197265625
2022-04-20,164.74440002441406,127.57750701904297,279.69805908203125
2022-04-21,163.94647216796875,124.36366271972656,274.2772521972656
2022-04-22,159.38526916503906,119.20337677001953,267.6549377441406
2022-04-25,160.45907592773438,122.62946319580078,274.1893005371094
2022-04-26,154.4694366455078,118.22144317626953,263.93359375
2022-04-27,154.24285888671875,113.88167572021484,276.6312255859375
2022-04-28,161.20779418945312,118.09439849853516,282.89202880859375
2022-04-29,155.3068084716797,113.69734191894531,271.0637512207031
2022-05-02,155.61221313476562,116.16190338134766,277.8521423339844
2022-05-03,157.10960388183594,116.91019439697266,275.2246398925781
2022-05-04,163.55239868164062,121.81939697265625,283.23394775390625
2022-05-05,154.4398956298828,116.08468627929688,270.8977355957031
2022-05-06,155.16995239257812,115.32841491699219,268.3387145996094
2022-05-09,150.02000427246094,112.1046142578125,258.4247741699219
2022-05-10,152.43711853027344,113.98180389404297,263.2303466796875
2022-05-11,144.53457641601562,113.19216918945312,254.4885711669922
2022-05-12,140.64743041992188,112.43641662597656,249.4095458984375
2022-05-13,145.13641357421875,115.63133239746094,255.04531860351562
2022-05-16,143.58743286132812,114.03162384033203,255.4164581298828
2022-05-17,147.23780822753906,116.05229949951172,260.6127014160156
2022-05-18,138.93080139160156,111.49532318115234,248.7470703125
2022-05-19,135.50733947753906,109.98529815673828,247.82679748535156
2022-05-20,135.7440948486328,108.51461791992188,247.25897216796875
2022-05-23,141.1900634765625,111.0853042602539,255.17921447753906
2022-05-24,138.47695922851562,105.58724212646484,254.1708221435547
2022-05-25,138.63482666015625,105.42283630371094,257.00994873046875
2022-05-26,141.85108947753906,107.40316009521484,260.3190002441406
2022-05-27,147.63246154785156,111.91081237792969,267.50494384765625
2022-05-31,146.84317016601562,113.3510971069336,266.1636962890625
2022-06-01,146.71495056152344,113.48062133789062,266.7021789550781
2022-06-02,149.18142700195312,117.1976547241211,268.81683349609375
2022-06-03,143.42962646484375,114.12728118896484,264.3525085449219
2022-06-06,144.17942810058594,116.39855194091797,263.1092224121094
2022-06-07,146.71495056152344,116.72636413574219,266.7804870605469
2022-06-08,145.97500610351562,116.77069854736328,264.734375
2022-06-09,140.7263946533203,114.42072296142578,259.2322998046875
2022-06-10,135.29029846191406,110.7599868774414,247.67996215820312
2022-06-13,130.11073303222656,106.00821685791016,237.1751708984375
2022-06-14,130.97891235351562,106.33003997802734,239.35841369628906
2022-06-15,133.6130828857422,109.36803436279297,246.4757843017578
2022-06-16,128.31515502929688,105.65050506591797,239.82830810546875
2022-06-17,129.79502868652344,106.75650024414062,242.45205688476562
2022-06-21,134.0471954345703,111.14110565185547,248.41424560546875
2022-06-22,133.5341796875,111.08480834960938,247.8170623779297
2022-06-23,136.41500854492188,111.83657836914062,253.4267578125
2022-06-24,139.759521484375,117.54887390136719,262.0812683105469
2022-06-27,139.759521484375,115.41510772705078,259.3302307128906
2022-06-28,135.5961151123047,111.6029281616211,251.09674072265625
2022-06-29,137.36209106445312,111.29803466796875,254.79737854003906
2022-06-30,134.88580322265625,108.56942749023438,251.43936157226562
2022-07-01,137.066162109375,108.3447494506836,254.13162231445312
2022-07-05,139.66090393066406,112.85389709472656,257.3330383300781
2022-07-06,141.00262451171875,114.15815734863281,260.62249755859375
2022-07-07,144.38661193847656,118.35395812988281,262.7665710449219
2022-07-08,145.06736755371094,118.92240142822266,262.0420837402344
2022-07-11,142.92648315429688,115.25868225097656,258.9582214355469
2022-07-12,143.9031524658203,113.60865783691406,248.34568786621094
2022-07-13,143.53814697265625,110.95128631591797,247.4156494140625
2022-07-14,146.47816467285156,109.96885681152344,248.7470703125
2022-07-15,148.1553497314453,111.37376403808594,251.3316650390625
2022-07-18,145.09693908691406,108.63618469238281,248.9135284423828
2022-07-19,148.97422790527344,113.39891815185547,254.08267211914062
2022-07-20,150.98684692382812,113.48859405517578,256.7651672363281
2022-07-21,153.265869140625,113.927001953125,259.28131103515625
2022-07-22,152.02273559570312,107.51026916503906,254.89527893066406
2022-07-25,150.89805603027344,107.12167358398438,253.39736938476562
2022-07-26,149.566162109375,104.64067077636719,246.61285400390625
2022-07-27,154.68650817871094,112.65162658691406,263.0993957519531
2022-07-28,155.23902893066406,113.80744171142578,270.6083984375
2022-07-29,160.3297882080078,115.89985656738281,274.8475036621094
2022-08-01,159.3432159423828,114.44512176513672,272.1748352050781
2022-08-02,157.86334228515625,114.71414947509766,269.0517578125
2022-08-03,163.9012451171875,117.65349578857422,276.541259765625
2022-08-04,163.58554077148438,117.76310729980469,277.69647216796875
2022-08-05,163.35829162597656,117.04570770263672,276.9720153808594
2022-08-08,162.88406372070312,116.8763198852539,274.43634033203125
2022-08-09,162.9334716796875,116.20873260498047,276.37481689453125
2022-08-10,167.2014617919922,119.26764678955078,283.0907897949219
2022-08-11,166.4604949951172,118.4107437133789,280.9957275390625
2022-08-12,170.02700805664062,121.24049377441406,285.7831115722656
2022-08-15,171.10385131835938,121.63905334472656,287.31036376953125
2022-08-16,170.94577026367188,121.26041412353516,286.5663146972656
2022-08-17,172.44747924804688,119.1181869506836,285.81085205078125
2022-08-18,172.0522918701172,119.7359390258789,284.6825866699219
2022-08-19,169.4539794921875,116.78663635253906,280.73858642578125
2022-08-22,165.5515594482422,113.82736206054688,272.4974670410156
2022-08-23,165.21563720703125,113.44873809814453,271.2122802734375
2022-08-24,165.51205444335938,113.27935791015625,270.5745544433594
2022-08-25,167.98191833496094,116.2286605834961,273.57666015625
2022-08-26,161.64913940429688,109.94145202636719,263.0201416015625
2022-08-29,159.4361114501953,109.02477264404297,260.2142333984375
2022-08-30,156.99588012695312,108.54651641845703,257.9969787597656
2022-08-31,155.3262176513672,107.82911682128906,256.5252990722656
2022-09-01,156.0573272705078,109.3436279296875,255.4755859375
2022-09-02,153.93321228027344,107.46044158935547,251.21762084960938
2022-09-06,152.6686248779297,106.42420196533203,248.46080017089844
2022-09-07,154.08140563964844,109.0546646118164,253.20924377441406
2022-09-08,152.59947204589844,107.98853302001953,253.63111877441406
2022-09-09,155.4744110107422,110.25033569335938,259.4588317871094
2022-09-12,161.46142578125,110.4595718383789,261.6073913574219
2022-09-13,151.9869384765625,103.94319915771484,247.224609375
2022-09-14,153.439208984375,104.62074279785156,247.45028686523438
2022-09-15,150.53465270996094,102.53829193115234,240.73960876464844
2022-09-16,148.88475036621094,102.4286880493164,240.11172485351562
2022-09-19,152.6192169189453,102.69770812988281,239.8958740234375
2022-09-20,155.0100860595703,100.7746810913086,237.8650360107422
2022-09-21,151.86839294433594,98.92140197753906,234.43124389648438
2022-09-22,150.90017700195312,99.77828979492188,236.4228057861328
2022-09-23,148.61802673339844,98.38334655761719,233.42068481445312
2022-09-26,148.9539337158203,97.8154067993164,232.9595947265625
2022-09-27,149.93199157714844,97.14783477783203,231.9392547607422
2022-09-28,148.03512573242188,99.68862915039062,236.51112365722656
2022-09-29,140.76376342773438,97.06812286376953,233.00863647460938
2022-09-30,136.53533935546875,95.30451202392578,228.49562072753906
2022-10-03,140.73411560058594,98.2837142944336,236.1873779296875
2022-10-04,144.3401641845703,101.27288055419922,244.17343139648438
2022-10-05,144.6365509033203,101.06363677978516,244.48736572265625
2022-10-06,143.67820739746094,101.05367279052734,242.12295532226562
2022-10-07,138.40255737304688,98.32357025146484,229.81028747558594
2022-10-10,138.7285919189453,97.50653076171875,224.91465759277344
2022-10-11,137.30592346191406,96.8289794921875,221.1472930908203
2022-10-12,136.67367553710938,97.20761108398438,221.48085021972656
2022-10-13,141.2676239013672,98.70219421386719,229.81028747558594
2022-10-14,136.71315002441406,96.21121978759766,224.23770141601562
2022-10-17,140.6946258544922,99.60891723632812,233.03805541992188
2022-10-18,142.01849365234375,100.40602111816406,233.9897003173828
2022-10-19,142.1271514892578,99.2701416015625,232.00791931152344
2022-10-20,141.66281127929688,99.60891723632812,231.68417358398438
2022-10-21,145.49609375,100.76471710205078,237.54124450683594
2022-10-24,147.64984130859375,102.14969635009766,242.57427978515625
2022-10-25,150.5050048828125,104.10262298583984,245.91978454589844
2022-10-26,147.55104064941406,94.58711242675781,226.94549560546875
2022-10-27,143.0558319091797,91.88690948486328,222.46189880371094
2022-10-28,153.86407470703125,95.94220733642578,231.40945434570312
2022-10-31,151.49295043945312,94.16863250732422,227.74020385742188
2022-11-01,148.83535766601562,90.14322662353516,223.85507202148438
2022-11-02,143.28306579589844,86.65586853027344,215.9376983642578
2022-11-03,137.20713806152344,83.128662109375,210.1983184814453
2022-11-04,136.93994140625,86.26727294921875,217.2032928466797
2022-11-07,137.4743194580078,88.17037200927734,223.5607452392578
2022-11-08,138.04830932617188,88.57889556884766,224.5418243408203
2022-11-09,133.46646118164062,87.00460052490234,220.2642822265625
2022-11-10,145.34161376953125,93.6006851196289,238.38499450683594
2022-11-11,148.14215087890625,96.06177520751953,242.4368896484375
2022-11-14,146.73692321777344,95.35432434082031,236.9820556640625
2022-11-15,148.4785919189453,98.08443450927734,237.3941192626953
2022-11-16,147.24160766601562,98.49295806884766,237.82699584960938
2022-11-17,149.1515350341797,98.00472259521484,237.7777862548828
2022-11-18,149.71560668945312,97.07808685302734,237.32522583007812
2022-11-21,146.46974182128906,95.25469207763672,238.14183044433594
2022-11-22,148.61715698242188,96.699462890625,241.07371520996094
2022-11-23,149.49790954589844,98.10436248779297,243.58253479003906
2022-11-25,146.56871032714844,97.10797882080078,243.49398803710938
2022-11-28,142.71920776367188,95.70307922363281,237.8564910888672
2022-11-29,139.70091247558594,94.84617614746094,236.44960021972656
2022-11-30,146.4895477294922,100.62522888183594,251.02047729492188
2022-12-01,146.76658630371094,100.62522888183594,250.5777587890625
2022-12-02,146.2718048095703,100.07721710205078,250.90243530273438
2022-12-05,145.1041259765625,99.12068176269531,246.1602325439453
2022-12-06,141.4227752685547,96.62970733642578,241.16226196289062
2022-12-07,139.47329711914062,94.59707641601562,240.4243621826172
2022-12-08,141.16551208496094,93.37152099609375,243.4054412841797
2022-12-09,140.68060302734375,92.49470520019531,241.4573974609375
2022-12-12,142.9863739013672,92.97296142578125,248.4329376220703
2022-12-13,143.9561767578125,95.28458404541016,252.771728515625
2022-12-14,141.71969604492188,94.72660827636719,253.06690979003906
2022-12-15,135.0795135498047,90.53181457519531,244.98944091796875
2022-12-16,133.1102294921875,89.9339828491211,240.73919677734375
2022-12-19,130.99249267578125,88.12055969238281,236.5676727294922
2022-12-20,130.9232177734375,88.6984634399414,237.8958740234375
2022-12-21,134.0404510498047,89.25643920898438,240.4833984375
2022-12-22,130.8539276123047,87.44300842285156,234.34414672851562
2022-12-23,130.48780822753906,88.90769958496094,234.87542724609375
2022-12-27,128.67681884765625,87.07434844970703,233.13401794433594
2022-12-28,124.72837829589844,85.70929718017578,230.74325561523438
2022-12-29,128.26121520996094,88.1305160522461,237.1186065673828
2022-12-30,128.577880859375,87.91131591796875,235.94786071777344
